-5.712891,-3.808594,-28.07617
-15.23438,0,-27.00806
-25.07324,1.269531,-25.63477
-34.59473,0.6347656,-23.80371
-42.84668,-1.904297,-22.27783
-49.19434,-7.617188,-20.75195
-54.27246,-12.37793,-18.61572
-58.08105,-19.67773,-16.02173
-60.30273,-25.70801,-13.42773
-60.30273,-29.83398,-10.37598
-57.76367,-32.37305,-7.476807
-55.54199,-34.91211,-3.814697
-52.05078,-35.86426,-1.373291
-46.65527,-39.03809,0.6103516
-40.94238,-40.30762,1.678467
-35.54688,-41.57715,2.89917
-30.46875,-40.625,4.272461
-26.66016,-39.99023,4.577637
-22.2168,-39.35547,4.882813
-20.94727,-38.08594,5.0354
-20.3125,-35.86426,4.730225
-20.62988,-36.18164,4.882813
-22.53418,-35.86426,4.577637
-23.80371,-36.18164,4.272461
-26.97754,-37.13379,3.814697
-30.78613,-38.7207,2.89917
-36.18164,-40.94238,1.678467
-39.35547,-45.70313,0
-44.11621,-50.14648,-2.746582
-44.43359,-58.08105,-5.187988
-41.57715,-65.06348,-7.629395
-36.81641,-71.09375,-10.22339
-26.02539,-76.80664,-11.74927
-19.04297,-77.75879,-14.64844
-12.69531,-78.07617,-16.02173
-1.904297,-75.85449,-16.78467
10.79102,-69.82422,-17.54761
18.72559,-59.35059,-20.44678
22.85156,-45.06836,-23.80371
20.94727,-32.05566,-25.48218
17.45605,-23.16895,-25.48218
14.59961,-13.33008,-24.87183
8.251953,-5.078125,-24.56665
-0.3173828,0.6347656,-25.02441
-9.838867,4.125977,-24.56665
-19.67773,6.347656,-23.49854
-27.6123,6.347656,-22.12524
-35.22949,5.078125,-21.20972
-42.84668,0.9521484,-19.68384
-46.97266,0,-18.31055
-49.8291,-1.904297,-16.63208
-52.36816,-4.125977,-15.25879
-53.6377,-5.712891,-12.96997
-54.27246,-4.125977,-11.90186
-54.27246,-3.808594,-9.918213
-54.58984,-6.030273,-8.544922
-54.90723,-7.93457,-6.256104
-52.36816,-9.204102,-3.814697
-49.8291,-11.42578,-1.678467
-47.29004,-13.33008,0.3051758
-43.79883,-18.09082,2.593994
-38.40332,-21.89941,3.967285
-33.95996,-27.29492,5.0354
-28.88184,-32.37305,5.187988
-25.07324,-37.76855,5.0354
-22.2168,-41.89453,5.187988
-20.94727,-44.75098,4.119873
-19.99512,-46.33789,3.356934
-20.62988,-47.60742,3.356934
-21.58203,-48.24219,3.204346
-24.43848,-49.51172,2.593994
-24.75586,-50.78125,1.831055
-27.92969,-51.41602,1.525879
-27.92969,-52.68555,0.6103516
-29.5166,-55.54199,0
-32.37305,-59.98535,-1.220703
-30.46875,-63.79395,-2.593994
-25.70801,-68.55469,-4.272461
-24.12109,-71.72852,-6.713867
-18.4082,-74.90234,-8.392334
-11.74316,-77.75879,-10.98633
-6.665039,-76.80664,-12.96997
1.586914,-75.85449,-12.96997
12.06055,-69.82422,-14.03809
18.09082,-63.79395,-16.3269
21.89941,-54.90723,-19.98901
23.16895,-44.11621,-23.04077
21.58203,-29.19922,-25.32959
16.50391,-15.23438,-24.71924
8.886719,-4.443359,-24.41406
2.856445,1.586914,-22.7356
-5.395508,6.347656,-23.04077
-15.55176,7.93457,-22.88818
-25.39063,6.347656,-21.66748
-34.91211,4.125977,-20.90454
-42.84668,0.3173828,-19.22607
-47.9248,-3.173828,-17.85278
-52.36816,-8.886719,-16.78467
-54.90723,-12.06055,-14.80103
-57.12891,-13.96484,-12.81738
-58.08105,-17.13867,-10.83374
-57.12891,-18.4082,-7.781982
-55.22461,-19.67773,-5.0354
-53.6377,-21.26465,-2.593994
-49.8291,-24.75586,-0.1525879
-46.65527,-26.66016,2.13623
-42.5293,-28.88184,3.662109
-38.08594,-32.37305,4.425049
-32.05566,-34.59473,5.340576
-26.97754,-37.76855,5.645752
-21.26465,-39.99023,5.187988
-18.09082,-41.57715,5.493164
-15.23438,-43.79883,4.425049
-12.69531,-45.70313,3.662109
-11.74316,-45.38574,3.662109
-11.1084,-44.75098,3.356934
-12.69531,-44.43359,3.814697
-13.33008,-44.75098,3.204346
-16.82129,-46.65527,3.509521
-19.67773,-48.55957,2.441406
-25.70801,-49.19434,2.441406
-30.15137,-52.36816,0.7629395
-34.27734,-57.12891,-1.678467
-33.00781,-63.15918,-4.272461
-27.6123,-69.50684,-5.950928
-20.62988,-72.99805,-7.629395
-14.59961,-74.90234,-9.460449
-7.617188,-75.85449,-9.765625
-0.6347656,-73.63281,-10.68115
6.030273,-73.31543,-10.83374
12.06055,-69.50684,-11.74927
18.72559,-63.15918,-13.58032
23.80371,-56.49414,-16.3269
25.07324,-48.87695,-19.22607
26.66016,-41.25977,-20.75195
26.66016,-31.73828,-22.58301
22.53418,-16.82129,-22.58301
18.09082,-8.251953,-20.90454
13.96484,-0.9521484,-20.44678
5.395508,4.125977,-20.75195
-5.712891,9.204102,-21.3623
-15.55176,8.886719,-22.12524
-25.70801,7.617188,-21.82007
-36.18164,3.491211,-21.3623
-44.75098,-3.491211,-20.90454
-52.05078,-11.1084,-20.59937
-56.17676,-19.36035,-19.53125
-58.39844,-26.02539,-18.00537
-59.66797,-29.83398,-15.1062
-59.35059,-32.69043,-12.51221
-60.30273,-35.54688,-9.155273
-58.08105,-38.7207,-5.950928
-55.22461,-39.99023,-3.662109
-48.87695,-44.43359,-1.068115
-42.84668,-47.9248,1.220703
-34.27734,-51.09863,2.746582
-26.97754,-52.36816,2.746582
-21.58203,-52.36816,3.356934
-18.09082,-51.09863,2.89917
-14.28223,-49.51172,3.662109
-13.64746,-46.33789,3.967285
-16.18652,-45.38574,3.814697
-17.45605,-42.84668,3.967285
-20.3125,-44.43359,3.814697
-22.2168,-45.70313,3.204346
-26.02539,-46.65527,2.441406
-30.46875,-48.87695,2.288818
-33.00781,-52.05078,0.7629395
-36.18164,-56.17676,-1.220703
-37.13379,-60.30273,-3.356934
-31.73828,-65.38086,-4.425049
-28.88184,-71.09375,-7.019043
-22.85156,-74.90234,-9.155273
-15.55176,-76.17188,-10.83374
-9.838867,-77.44141,-12.66479
-4.443359,-76.80664,-15.56396
3.491211,-73.63281,-17.24243
8.886719,-71.41113,-18.46313
14.28223,-64.42871,-20.75195
18.72559,-55.85938,-23.19336
21.58203,-45.70313,-25.32959
19.99512,-35.22949,-26.39771
18.09082,-26.02539,-26.39771
15.55176,-16.82129,-25.93994
11.74316,-7.617188,-25.02441
6.665039,-0.6347656,-23.65112
-3.173828,4.760742,-23.19336
-13.0127,7.617188,-23.34595
-23.80371,7.93457,-22.58301
-34.27734,3.491211,-21.82007
-44.43359,-2.22168,-21.3623
-51.7334,-11.1084,-20.1416
-55.85938,-21.26465,-18.61572
-57.44629,-29.83398,-17.54761
-58.39844,-38.08594,-15.86914
-57.76367,-43.48145,-13.27515
-57.12891,-46.65527,-9.613037
-53.6377,-48.55957,-6.866455
-48.87695,-50.14648,-3.967285
-44.43359,-51.7334,-1.831055
-39.67285,-51.09863,-0.1525879
-34.27734,-49.8291,1.525879
-30.46875,-48.24219,2.441406
-26.66016,-45.70313,3.967285
-25.39063,-42.5293,4.577637
-22.2168,-39.99023,4.425049
-22.53418,-37.45117,4.272461
-22.2168,-33.00781,4.425049
-22.85156,-33.3252,4.425049
-24.43848,-32.05566,4.272461
-25.39063,-32.69043,3.967285
-25.70801,-34.27734,3.662109
-27.6123,-36.81641,3.204346
-29.5166,-39.03809,3.204346
-29.5166,-44.11621,2.746582
-30.78613,-50.46387,0.9155273
-31.10352,-56.81152,-0.4577637
-28.88184,-63.47656,-2.746582
-22.53418,-70.77637,-5.0354
-14.91699,-74.90234,-8.544922
-5.395508,-75.21973,-10.22339
3.491211,-72.99805,-12.96997
10.15625,-70.45898,-16.02173
17.45605,-64.74609,-19.22607
22.2168,-53.95508,-23.04077
19.99512,-41.89453,-26.55029
18.09082,-29.83398,-27.61841
14.91699,-19.67773,-27.00806
12.69531,-10.79102,-25.78735
7.617188,-4.125977,-25.02441
2.539063,0.9521484,-23.34595
-3.808594,5.395508,-22.7356
-11.1084,8.251953,-22.58301
-21.89941,7.299805,-23.19336
-31.4209,3.173828,-23.04077
-42.5293,-2.22168,-22.58301
-49.8291,-10.79102,-21.97266
-55.22461,-19.04297,-19.98901
-58.08105,-27.6123,-18.31055
-59.98535,-33.95996,-15.41138
-59.66797,-37.45117,-11.90186
-58.08105,-38.7207,-8.239746
-55.54199,-39.03809,-4.730225
-51.41602,-41.25977,-2.13623
-47.29004,-43.16406,0
-40.94238,-44.11621,1.831055
-34.91211,-46.65527,2.89917
-27.6123,-45.38574,4.272461
-22.53418,-44.75098,4.272461
-18.09082,-43.16406,4.730225
-14.59961,-42.21191,4.882813
-13.96484,-40.30762,4.730225
-15.86914,-41.25977,3.662109
-16.82129,-40.625,3.814697
-18.72559,-41.89453,4.272461
-21.89941,-41.89453,4.119873
-23.48633,-44.75098,3.204346
-27.92969,-46.33789,2.746582
-31.4209,-47.60742,1.831055
-34.91211,-50.78125,0.4577637
-38.7207,-52.68555,-1.220703
-41.57715,-56.49414,-3.051758
-44.11621,-59.0332,-5.493164
-44.75098,-61.88965,-7.629395
-38.40332,-66.96777,-8.850098
-33.00781,-72.68066,-10.22339
-27.92969,-74.90234,-12.05444
-19.36035,-77.44141,-13.8855
-12.06055,-77.12402,-15.56396
-3.808594,-77.12402,-17.08984
7.299805,-72.68066,-18.76831
17.45605,-62.8418,-21.82007
23.80371,-50.14648,-24.41406
25.39063,-34.91211,-26.09253
22.85156,-24.12109,-25.63477
19.99512,-14.91699,-24.71924
13.96484,-6.665039,-24.26147
4.760742,0.6347656,-24.41406
-3.173828,3.808594,-24.87183
-14.59961,4.125977,-25.32959
-25.39063,3.173828,-25.177
-35.54688,1.586914,-24.26147
-45.38574,-4.760742,-23.19336
-50.78125,-12.37793,-21.51489
-56.81152,-18.09082,-18.9209
-59.0332,-23.16895,-15.1062
-60.30273,-27.29492,-11.2915
-58.39844,-27.29492,-7.629395
-56.49414,-26.97754,-5.187988
-54.58984,-28.88184,-2.746582
-51.09863,-29.5166,-0.9155273
-47.29004,-31.10352,1.220703
-44.75098,-33.64258,2.288818
-39.67285,-35.22949,3.662109
-33.95996,-37.76855,4.425049
-29.19922,-38.08594,4.882813
-25.70801,-38.7207,4.882813
-22.2168,-38.08594,5.645752
-19.67773,-38.08594,5.0354
-19.04297,-37.45117,5.0354
-18.72559,-37.13379,4.882813
-19.36035,-36.81641,4.730225
-20.62988,-37.45117,5.0354
-24.12109,-37.13379,4.119873
-26.97754,-38.08594,3.967285
-29.83398,-39.03809,3.051758
-34.91211,-40.30762,2.288818
-40.30762,-40.625,1.220703
-42.5293,-46.02051,-0.4577637
-44.43359,-50.46387,-2.746582
-45.38574,-57.12891,-4.730225
-39.35547,-63.47656,-5.79834
-34.91211,-69.82422,-7.93457
-29.5166,-72.99805,-10.37598
-23.80371,-76.80664,-11.74927
-14.91699,-77.75879,-11.44409
-4.760742,-76.48926,-12.05444
4.125977,-72.99805,-12.96997
13.0127,-67.28516,-10.98633
19.67773,-59.98535,-11.13892
23.48633,-54.58984,-12.81738
27.92969,-47.29004,-13.27515
30.15137,-38.7207,-14.49585
30.15137,-27.6123,-16.78467
27.6123,-19.04297,-18.61572
23.80371,-12.06055,-19.53125
17.77344,-7.617188,-20.44678
11.74316,-1.269531,-21.82007
2.856445,3.491211,-23.65112
-6.665039,5.712891,-24.10889
-16.82129,6.982422,-23.9563
-27.29492,4.760742,-23.80371
-36.81641,1.586914,-23.34595
-45.06836,-4.443359,-22.7356
-51.41602,-9.204102,-20.90454
-55.85938,-12.37793,-18.76831
-59.0332,-16.18652,-15.25879
-59.98535,-18.4082,-12.05444
